id,expression,region,universe,delay,decay,neutralization,truncation
super_78a04d1302,"group_neutralize(rank(0.65 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.35 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
supersc_b49daf7c62,"group_neutralize(rank(ts_zscore((group_neutralize(rank(0.65 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.35 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), subindustry)), 120) - ts_zscore(cap, 120)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
supersc_c18c958033,"group_neutralize(rank(ts_rank((group_neutralize(rank(0.65 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.35 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), subindustry)), 120) - ts_rank(group_mean(returns, 1, subindustry), 120)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
supersc_cf1bd57444,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_zscore((group_neutralize(rank(0.65 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.35 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), subindustry)) - ts_mean(returns - group_mean(returns, 1, market), 20), 120)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_56f5339baf,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_9d8843290b,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_ce62b48f08,"rank(ts_zscore(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))), 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_bd2be53a9b,"rank(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))) - ts_zscore(returns, 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_5c253eca95,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_fffa918ab1,"rank(rank(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 100)) + 0.25 * rank(ts_corr(vwap, open, 252))) + 0.15 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20)))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_137e31309b,"group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_zscore(cap, 120)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_b1763ac9a1,"group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_e489c7962c,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_94d87bbe84,"group_neutralize(rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_ee11292ea0,"rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) - ts_mean(returns - group_mean(returns, 1, market), 20), 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_f6d1159c07,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_zscore(adv20, 120)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_7c48c19caf,"group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) - ts_mean(returns - group_mean(returns, 1, market), 20), 120) - ts_zscore(cap, 120)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_95b46ff6f7,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_rank(volume / adv20, 120)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_e440f2530d,"group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_rank(vwap_open, 120) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_4738ebac15,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_zscore(ts_std_dev(returns, 30), 80)), subindustry), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_a4106e960b,"group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(group_mean(returns, 1, subindustry), 120) - ts_rank(cap, 120)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_c1a0fb815a,"rank(ts_zscore(group_neutralize(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), subindustry) - ts_mean(group_neutralize(group_neutralize(rank(ts_rank(group_neutralize(rank(group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(close, open, 252))), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), bucket(rank(cap), range='0.1,1,0.1')), 15), 80))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_31cef7c3ae,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_bd245699d1,"group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_d58f510a8a,"rank(ts_zscore(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))), 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_8f5583c359,"rank(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))) - ts_zscore(returns, 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_27307b9d0d,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc_2b86e02c58,"rank(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.3 * rank(ts_corr(vwap, open, 252))) + 0.15 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20)))",USA,TOP3000,1,6,INDUSTRY,0.04
multi_8785052bd0,"group_neutralize(rank(ts_zscore(analyst_revision_rank_derivative, 120) - ts_zscore(anl4_adjusted_netincome_ft, 120)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
multi_a55c81a0f4,"rank(ts_zscore(analyst_revision_rank_derivative, 80) - ts_zscore(anl4_adjusted_netincome_ft, 160))",USA,TOP3000,1,6,INDUSTRY,0.04
multi_0a8d1594f6,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_zscore(analyst_revision_rank_derivative, 120) - ts_zscore(anl4_adjusted_netincome_ft, 120)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
multi_00f859ce05,"trade_when(rank(anl4_adjusted_netincome_ft) > 0.55, group_neutralize(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
super_053cae76ee,"group_neutralize(rank(0.50 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.50 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
super_a71822a7fd,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(0.70 * (rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) + 0.30 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
super_938ca88206,"trade_when(rank(adv20) > 0.2, group_neutralize(rank((rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))) - 0.35 * (group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1')))), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
super_0d08b70a44,"rank(ts_zscore((rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252)))), 80) + 0.25 * ts_zscore((group_neutralize(rank(rank(ts_rank(earnings_momentum_analyst_score, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_corr(vwap, close, 252))), bucket(rank(cap), range='0.1,1,0.1'))), 120))",USA,TOP3000,1,6,INDUSTRY,0.04
arm_3c1d08b9d7,"rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252)))",USA,TOP3000,1,6,INDUSTRY,0.04
multi_0bcfd55b2a,"group_neutralize(rank(rank(ts_rank(analyst_revision_rank_derivative, 120) - ts_rank(returns, 252)) + 0.25 * rank(ts_rank(anl4_adjusted_netincome_ft, 120) - ts_rank(cap, 120))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_10fce817ba,"ts_mean(rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), 5)",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_5661d09cff,"ts_mean(rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), 10)",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_be8e3e87fd,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_dfdf017745,"trade_when(rank(adv20) > 0.2, rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_cd71fa5799,"group_neutralize(ts_mean(rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), 5), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairto_5e93d40746,"group_neutralize(trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, rank(rank(ts_rank(anl4_tbve_ft, 120) - ts_rank(returns, 252)) + 0.2 * rank(ts_corr(vwap, open, 252))), -1), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_df48443a00,"group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_zscore(cap, 120)), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_82167be3ae,"group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_3f1ee5e69e,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_f7334d6055,"group_neutralize(rank(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), subindustry)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_d9d05c15ee,"rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) - ts_mean(returns - group_mean(returns, 1, market), 20), 120))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc2_b7ca70d591,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_zscore(adv20, 120)), bucket(rank(cap), range='0.1,1,0.1')), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_69d72ef249,"group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')) - ts_mean(returns - group_mean(returns, 1, market), 20), 120) - ts_zscore(cap, 120)), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_03866643c5,"trade_when(ts_rank(ts_std_dev(returns, 10), 252) < 0.8, group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_rank(volume / adv20, 120)), subindustry), -1)",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_e3b9fd2b0f,"group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_rank(vwap_open, 120) + 0.2 * rank(-ts_corr(abs((open - ts_delay(close, 1)) / ts_delay(close, 1)), ts_delay(volume / adv20, 1), 20))), bucket(rank(cap), range='0.1,1,0.1'))",USA,TOP3000,1,6,INDUSTRY,0.04
repairsc3_4ac06ea966,"trade_when(rank(adv20) > 0.2, group_neutralize(rank(ts_zscore(group_neutralize(rank(ts_rank(group_neutralize(rank(ts_rank(earnings_momentum_analyst_score, 80) - ts_rank(returns, 180)), bucket(rank(cap), range='0.1,1,0.1')), 120) - ts_rank(returns, 252)), bucket(rank(cap), range='0.1,1,0.1')), 80) - ts_zscore(ts_std_dev(returns, 30), 80)), subindustry), rank(adv20) < 0.05)",USA,TOP3000,1,6,INDUSTRY,0.04
